movieId;imdbId
130924;0076670
130928;0071523
130930;0071628
130934;0068596
130952;3659764
130954;1205492
130956;1014763
130958;0143338
130960;0468463
130962;0467475
130964;1753792
130966;0079757
130968;0085320
130970;0484855
130976;2182001
130978;0087650
130980;2634236
130982;1785670
130984;0208423
130986;1351770
130988;2639254
130992;0128332
130994;2275549
130996;0103790
130998;0070245
131000;0070244
131002;0226018
131004;0071696
131009;0118678
131011;0069109
131013;2561572
131015;1430116
131017;4530184
131019;3496372
131021;2417560
131023;3892434
131025;0049029
131027;0181396
131029;3061534
131031;0067344
131050;1483803
131052;0092196
131054;0372238
131056;0446009
131058;1754455
131060;0890888
131062;0825279
131064;2399406
131066;1629374
131068;0429080
131070;2278988
131072;1920976
131074;1572309
131076;0384576
131078;0127458
131080;0465940
131082;1161051
131084;0428646
131086;0384252
131088;0385891
131090;2041385
131092;0371823
131094;0137201
131096;1639093
131098;2204315
131100;2389530
131102;0077204
131104;0064146
131106;0284946
131108;0119170
131110;1640103
131112;0378417
131114;1730701
131116;1350940
131118;0429095
131120;0213268
131122;1201143
131124;0293124
131126;0427219
131128;0113081
131130;1114698
131132;0119471
131134;0102396
131136;0258827
131138;0780568
131140;1780856
131142;0111640
131144;0118138
131146;0184005
131148;1661461
131150;0461642
131152;0059171
131154;0202806
131156;0295375
131158;0102397
131160;1242522
131162;3028412
131164;2109059
131166;1489097
131168;2764784
131170;3479316
131172;2626926
131174;2058617
131176;3305316
131178;3302594
131180;3816458
131186;0064259
131192;2536436
131196;0046722
131198;0094770
131202;0378565
131206;0031133
131211;0042344
131231;1645916
131233;0097964
131237;1595366
131239;1747994
131241;0239450
131243;0304931
131248;0465925
131250;0248409
131252;0289477
131254;0466713
131256;0277703
131258;3485166
131260;0249110
131262;1724965
131270;2952602
131272;0337660
131274;0093164
131282;0071638
131292;0073869
131294;0079652
131305;0092863
131308;0172341
131316;0056957
131324;0033667
131341;0080917
131347;0064577
131353;0082145
131357;0081264
131361;0078294
131369;0066114
131378;0078067
131382;0072651
131386;0043967
131389;0117534
131391;0056435
131393;1053918
131409;0113196
131419;1093906
131421;0120417
131427;0013802
131429;0038172
131431;0039306
131433;2468774
131437;1984208
131439;2393845
131442;3563782
131444;3029556
131446;3029558
131448;2016335
131451;3280916
131453;2332831
131457;3469592
131462;0061198
131464;2027136
131466;4141260
131470;1958043
131472;3506302
131474;3138558
131476;4177742
131478;3484800
131480;2548208
131482;1380152
131484;1334536
131486;1854580
131496;3290882
131498;2473624
131500;1339098
131502;2861532
131504;2006181
131506;0439581
131508;0160550
131516;0079520
131522;3400688
131524;3403776
131530;2186883
131532;2336361
131534;1158308
131536;2335740
131538;0319031
131540;0095812
131546;0091173
131548;0087385
131550;1370212
131552;0090079
131554;0127311
131556;1961675
131558;1714014
131560;1558877
131562;0167400
131564;0076201
131566;0290312
131568;2205501
131570;1568343
131574;0090184
131578;0107930
131582;0095384
131584;3576072
131586;4007554
131588;0077895
131590;0091165
131592;0093315
131594;0091387
131596;0119598
131602;0094592
131604;0186910
131620;2088865
131622;0078054
131624;2977110
131626;2523756
131628;2608030
131630;0088025
131634;0099212
131638;0089647
131640;0086161
131642;0092217
131644;0078960
131646;0319147
131648;1758770
131650;0075208
131652;0355473
131654;1583265
131656;2872750
131658;1969062
131660;0460012
131662;0090564
131664;0097528
131670;0082956
131672;0150179
131674;0090818
131678;0098411
131682;0089762
131684;0089820
131686;1404386
131690;0099138
131696;0092210
131700;0084533
131702;0094916
131704;0083628
131706;0081611
131708;0084010
131710;0115656
131712;1712187
131714;2493486
131716;2063011
131718;1332486
131722;1479183
131724;4299972
131726;2555302
131728;0088891
131730;0088195
131736;0091909
131739;4324274
131743;0082656
131749;2922440
131751;2361846
131755;0099463
131759;0085679
131761;0103213
131763;0089305
131769;0089997
131771;0124869
131775;4083770
131777;0072173
131779;0095325
131786;0095381
131788;0094037
131790;0091789
131792;0088800
131794;0097905
131796;2404425
131798;0181012
131808;3591984
131810;0110289
131812;0379487
131816;3449252
131818;0838164
131820;3033948
131822;0114523
131824;0089656
131826;4073952
131828;3983738
131830;3399024
131832;0426148
131834;3141866
131836;0395474
131838;2551492
131840;0073601
131842;1661820
131844;3135362
131846;0316788
131848;0382295
131850;3609402
131852;0022103
131854;0318181
131856;0379265
131866;0087418
131868;0089304
131870;0091631
131872;0094941
131878;0132408
131880;0091969
131884;0087837
131886;0089912
131888;0088255
131892;0094714
131900;0091727
131904;0088207
131908;0079965
131910;0097994
131912;0080809
131914;0094946
131916;0103917
131920;2962876
131928;0087648
131930;0087830
131932;0091534
131934;0089538
131936;1272051
131940;0103854
131944;0085547
131950;0075815
131952;0084241
131960;0086985
131962;1272010
131964;0052680
131966;0058863
131968;0088848
131970;0087333
131974;0092199
131980;2876428
131986;0085588
131994;0096239
131996;0093778
131998;0082812
132000;0091682
132002;0086050
132008;0192573
132010;0068207
132012;1648204
132014;0091927
132018;0089974
132020;0088775
132024;0093201
132028;0098557
132030;0085546
132034;0084848
132036;2404555
132040;0080465
132044;0156413
132046;1964418
132048;3560546
132050;0076725
132052;0064192
132054;0460557
132056;2376218
132058;2523600
132060;2936470
132062;0898897
132064;3837070
132066;3112966
132068;2936180
132070;3481232
132072;3665860
132074;3399112
132078;1854538
132080;3142260
132082;0344943
132084;0113638
132086;3135128
132094;0069064
132100;2023500
132106;1085515
132110;0092933
132112;3297330
132114;0144555
132116;0113523
132118;2977090
132120;0107147
132122;3344922
132124;0288808
132128;3021360
132130;3061836
132132;2380564
132134;2368525
132136;2194826
132138;1510726
132140;1885265
132142;1462017
132144;3894190
132146;2543336
132148;4338148
132150;0182666
132153;2656588
132155;2339367
132157;3450650
132159;1867091
132161;1326247
132163;2118009
132165;2195552
132167;1692190
132169;1614408
132171;2137351
132173;3318750
132175;2075340
132178;1242527
132180;2495104
132182;3218580
132184;0051090
132186;4322280
132188;0069179
132190;2690186
132192;2821430
132194;0059773
132196;1667146
132198;0130671
132206;0070836
132208;0065677
132210;0067446
132212;0068971
132214;0069761
132222;0051630
132232;0047479
132234;0078231
132236;0011521
132238;0109096
132247;0168785
132249;0061667
132259;0087561
132261;0067306
132264;0049472
132268;0089598
132270;2369600
132272;0093586
132275;0235413
132278;0081233
132280;1679276
132282;0043359
132284;0030089
132286;3334794
132288;0064627
132296;0083151
132298;0455989
132300;0199175
132309;0086593
132315;1094198
132317;2787834
132325;0067671
132327;0059933
132331;0097263
132333;3149640
132335;3365778
132338;2717318
132340;2917336
132342;0406941
132344;0297169
132346;0130192
132348;1197580
132352;1659216
132354;0035405
132356;3297792
132358;3742284
132360;1169809
132362;0124770
132364;3600950
132366;2404217
132368;2160163
132370;1254956
132372;2157346
132374;0055336
132377;1552224
132379;0395441
132381;3541262
132384;0075950
132386;0072435
132388;0068384
132390;0064895
132394;0069385
132402;3402110
132404;0056661
132408;0089491
132410;0088176
132412;0083197
132414;0378011
132416;0416908
132418;3528666
132420;0166090
132422;3104930
132424;2726560
132430;2287170
132432;2186781
132434;1467388
132436;0069336
132438;0086405
132440;0064126
132442;2911668
132444;4115896
132446;3715406
132448;4114478
132450;2671980
132452;0884138
132454;1555440
132456;0456144
132458;3660770
132460;4186548
132462;3622332
132464;1876349
132468;1773764
132470;0041460
132472;2361700
132474;1356395
132476;2098791
132478;0106671
132480;1655441
132482;2252552
132484;3458236
132486;2387513
132488;2404299
132490;0439783
132492;3838978
132494;3607812
132496;1772288
132516;0142633
132518;0420560
132520;3369350
132522;1638979
132524;3804114
132526;1645774
132528;1229236
132530;0064494
132532;0065703
132534;3662904
132537;0069001
132539;0080440
132541;0097021
132545;1381767
132547;2523832
132549;4270516
132551;3112654
132553;0022440
132555;1501757
132557;1493941
132559;1493940
132561;3682160
132563;3121050
132565;0950500
132567;0189981
132569;4504452
132571;1032747
132575;1777595
132577;1754177
132579;2423504
132584;0327698
132586;2006869
132588;2534660
132590;2171902
132592;2461034
132594;1837562
132596;0080513
132600;0081975
132604;1158278
132606;0196025
132608;3202120
132610;0363277
132612;1538988
132614;3539664
132616;3499458
132618;2044801
132622;1979269
132624;4047350
132626;3972398
132628;4018690
132630;3120408
132632;2483260
132634;2104080
132636;1542930
132638;0119863
132644;1861445
132646;0974662
132648;3488462
132650;0304564
132652;1434435
132654;0061038
132656;4437640
132658;3662066
132660;3064298
132662;1368070
132664;0085335
132666;3657420
132668;1112097
132678;0064193
132686;0028842
132688;0104225
132690;0050087
132711;0808348
132719;0084739
132723;0051066
132725;0056646
132727;0056918
132735;2090629
132739;0486597
132741;0816527
132745;0048412
132747;0105719
132749;0020590
132751;0049955
132753;0059837
132758;0068950
132760;0070844
132764;0078256
132766;0093650
132780;2281591
132784;0069944
132788;1951133
132790;1014766
132792;3567200
132794;3477752
132796;2126355
132798;3319920
132800;2788716
132806;0028836
132808;0030168
132816;0069156
132826;0063660
132836;0071362
132840;0039820
132844;0076632
132846;0043142
132860;0071135
132870;0086074
132874;2043979
132877;0378936
132879;0200173
132883;1441953
132888;3098812
132894;0124312
132896;0378549
132898;0124899
132900;2193091
132902;2444946
132904;1550557
132906;3625152
132908;0077497
132910;0085486
132912;0092962
132914;0095094
132916;0072930
132918;0074478
132922;0074473
132924;0075984
132926;0075987
132936;0084869
132938;0195192
132940;0075085
132942;0035713
132944;0035124
132946;0153487
132948;0207415
132950;0220832
132952;0200087
132954;3741860
132958;2732932
132961;2935476
132965;3077108
132967;1398991
132969;2095684
132971;3089326
132975;1247658
132977;3148834
132979;2371486
132981;2180333
132987;1928335
132989;2510028
132991;3697566
132993;3103576
132995;1242423
132997;3612032
132999;0060608
133001;0061011
133005;0058866
133019;0055833
133029;0101467
133045;0098072
133047;0093090
133055;0084036
133067;0075720
133071;0075852
133073;0075352
133075;0074952
133077;0075152
133079;0073051
133081;0135026
133083;0134821
133085;0068394
133087;0069956
133089;0067696
133091;0067602
133093;0064787
133097;0063413
133099;0063439
133105;0210076
133107;0069962
133109;0169810
133115;3699674
133117;2232578
133119;2350852
133121;1227789
133123;0426955
133125;0450982
133127;0383206
133129;4215332
133131;0795338
133133;2066832
133135;3921852
133137;1800254
133139;0859594
133141;2396690
133143;1294138
133145;1610301
133147;1092053
133149;2197823
133151;1484922
133153;2630134
133155;1314715
133157;3504064
133159;2946582
133161;1398940
133163;1007920
133165;0775425
133167;0313255
133169;0480345
133171;3321254
133173;1201561
133175;0313254
133177;0060298
133179;0066168
133181;0058600
133183;2554946
133185;3547740
133187;0213688
133195;2679042
133197;2632340
133199;0092238
133201;2150006
133203;1935193
133205;2833398
133207;3804556
133209;0116891
133215;1094584
133217;4312536
133219;1216515
133221;0073340
133223;2307002
133225;3231010
133227;0020693
133229;3717068
133231;1418757
133233;2343158
133235;2854894
133237;1590013
133239;2167056
133241;2210834
133243;1301130
133255;2472432
133259;0420333
133262;1567279
133264;0062792
133270;3427772
133274;1610444
133276;3399916
133279;3213062
133281;3623726
133283;1227797
133285;2979638
133287;1950222
133289;2538128
133291;2630916
133293;0090251
133295;3845960
133297;1806910
133299;1478433
133301;1474579
133303;1662514
133305;0162211
133307;2120160
133309;0078517
133311;1649416
133313;3137552
133315;2124998
133317;1834234
133319;3393198
133321;2952438
133323;2182169
133325;1707818
133327;0064590
133329;1541153
133331;1495776
133333;3345206
133335;1492959
133337;0263868
133339;3781762
133343;0939684
133345;0035009
133347;1930463
133349;4163668
133351;0113151
133353;0081055
133355;0096852
133357;4136056
133361;0063845
133365;3155242
133367;2660332
133369;0134805
133371;1651062
133373;0068179
133375;2077772
133377;3327624
133379;1584943
133381;2372776
133383;3417756
133385;1488594
133387;3904770
133389;3767372
133391;4234734
133393;3323314
133395;3469960
133397;2090488
133399;3398436
133404;0130508
133407;1534017
133409;0090702
133413;1692084
133415;3328092
133417;3672640
133419;2848292
133421;0273244
133423;0069460
133429;0074570
133437;3187076
133439;3631430
133441;2246924
133455;0062205
133457;0062151
133463;0065104
133469;0254814
133473;0282100
133479;0175663
133489;0066923
133493;0066908
133501;0079248
133505;0065226
133507;2318440
133509;3526160
133515;0064449
133517;0053374
133519;0049841
133529;0068870
133531;0068742
133533;0063237
133539;0428283
133541;2150543
133543;3062414
133545;2980472
133547;4341806
133551;0079912
133555;0098659
133557;0089383
133559;0084714
133561;0065133
133569;0110500
133571;0094015
133573;0014446
133575;0017813
133577;0019607
133579;0336678
133581;3074610
133583;3704352
133585;0060594
133587;0116116
133591;0060529
133593;2088745
133596;2495212
133600;0026739
133602;3042800
133610;0061023
133624;0005149
133626;1910608
133628;0050547
133630;0025393
133638;0037404
133643;2126403
133645;2402927
133647;4503900
133649;2151885
133651;1540868
133653;3205394
133655;1634013
133657;0117412
133661;0065405
133667;0092851
133671;2759372
133673;2395228
133675;0397312
133677;2583020
133679;2075373
133689;3488328
133691;2488042
133693;1800338
133695;3614516
133697;1261047
133699;0400234
133701;0250214
133703;1345734
133706;0103900
133708;4311466
133710;2325977
133712;0076727
133714;2050634
133716;0055400
133718;0488832
133720;1726889
133722;1761005
133724;3587064
133727;2400441
133729;0096119
133731;1799508
133733;0489751
133735;0366227
133737;2610862
133739;0058361
133741;0095441
133743;2403899
133745;0117439
133747;1935302
133749;3036548
133753;2076346
133757;0061748
133759;1043844
133761;0054095
133763;4309834
133767;0109117
133769;0242519
133771;3464902
133773;3881768
133775;0122116
133778;3163304
133780;3499048
133782;1881002
133784;0078398
133788;0071189
133792;0067956
133796;0316763
133798;2967224
133800;0066216
133802;3205376
133804;2327453
133806;2798456
133808;4003774
133810;0848552
133812;0097818
133814;0437325
133816;0104822
133818;0081145
133820;1253596
133822;0089593
133824;1883367
133826;0104870
133828;0117061
133830;0110543
133832;2403021
133835;3696804
133837;2196430
133845;0070332
133849;0393684
133851;2422326
133853;0059025
133859;4239548
133861;0075249
133863;3121096
133865;3122764
133867;1731701
133869;3321300
133871;0062502
133873;2534634
133875;1813327
133877;0079319
133879;0060330
133881;0121403
133883;2298416
133885;3692768
133887;3164198
133891;2075223
133893;0778631
133895;2404370
133897;3152602
133900;0126908
133909;0029952
133911;0031124
133915;0028669
133919;0031125
133921;0029951
133923;0028667
133925;0028670
133933;0060288
133935;0065009
133941;3481210
133945;3312868
133949;3683702
133951;0043587
133964;2872570
133966;0371878
133974;0079867
133976;0083144
133980;0104054
133982;0300470
133986;0025844
133988;0194422
133990;0083146
134002;0052343
134004;0439876
134006;0046468
134009;0049973
134011;0017809
134013;1881060
134015;0011193
134017;4657764
134019;0059855
134021;2486678
134023;2219650
134025;1739304
134027;0484881
134029;0118949
134033;0089776
134035;0039372
134037;0086561
134041;0072613
134043;0065457
134045;0128960
134049;0093455
134057;0169815
134059;0068539
134063;0062130
134069;2547942
134071;0062428
134073;0062907
134075;0065671
134077;0070262
134079;0066124
134081;0068963
134083;0057694
134085;0123186
134087;0079619
134089;0059529
134093;2192582
134095;0874952
134097;0494239
134099;0097118
134101;0416292
134103;0972546
134105;1224449
134107;0372478
134109;1217565
134111;0436254
134113;0148388
134115;0276613
134117;4547120
134120;0067907
134122;0063790
134124;0067321
134126;2497980
134128;2571226
134130;3659388
134152;0069229
134154;0067489
134156;3546370
134158;2948790
134160;2146960
134162;1075746
134164;0075656
134166;2266781
134168;3263690
134170;3472226
134172;1943765
134174;2062961
134176;1646979
134178;3447364
134180;3678782
134182;2556308
134184;1198196
134194;0198757
134196;0076779
134202;1266093
134204;3697626
134206;0068369
134208;0051204
134210;0066372
134212;0053361
134214;3312830
134222;0049019
134224;0046561
134226;0052006
134228;0060662
134230;1324059
134232;0248185
134234;0323013
134236;0453729
134238;0190419
134240;0114234
134244;0088196
134246;3247714
134248;4382552
134250;0056357
134252;0080037
134254;0061434
134256;0177867
134262;0094899
134266;0090179
134268;0093120
134276;0086343
134278;0090200
134280;0086577
134282;0079362
134284;0079228
134290;0076853
134294;0073213
134296;0071196
134298;0070423
134302;0069489
134322;0049475
134326;0080439
134328;0807006
134330;2797242
134332;0995031
134334;0419058
134336;0110546
134338;0490210
134340;0457875
134342;0432047
134344;0437238
134346;0384491
134348;0118751
134350;0039757
134352;0109010
134354;0291376
134356;0120456
134358;3242756
134360;4137596
134362;3796936
134366;1847687
134368;3079380
134370;3230162
134372;0038123
134374;0823671
134376;0277663
134378;2896036
134381;2296857
134383;0358647
134385;0800159
134389;0083865
134391;0050325
134393;3152624
134395;0061431
134398;0880570
134402;2651916
134405;0090383
134407;0091925
134409;0091148
134411;0093645
134413;0093869
134415;0164519
134423;0099293
134425;0102668
134427;0103991
134429;0129161
134433;0159611
134437;0113841
134449;0087971
134453;0189021
134459;0084782
134469;0081536
134487;0190591
134493;0072871
134495;0192427
134497;0072009
134499;0087798
134501;0403888
134503;0091671
134505;0889222
134507;0060092
134509;0066914
134511;0097364
134513;0077917
134515;0085204
134517;0083959
134519;3970854
134521;3474994
134524;3817848
134526;0780660
134528;1243974
134530;1109488
134532;0065224
134536;2275813
134538;0064091
134540;0019451
134549;1565068
134551;2042443
134553;2456720
134555;3237406
134557;2343371
134559;2402565
134561;2867096
134563;3066270
134565;1808015
134567;3908634
134569;1767372
134571;0459516
134573;2387601
134575;3374966
134579;2368749
134581;1539489
134583;3132632
134585;2278284
134587;2182972
134589;3311588
134591;3402078
134593;0379370
134595;0116749
134597;2893780
134599;0070283
134601;3966544
134603;2215221
134605;0384328
134607;0100712
134609;1075340
134611;0064542
134613;0075292
134615;0065180
134617;0013690
134619;0013823
134621;0210804
134623;0346900
134625;0110307
134627;0251590
134629;4627104
134631;2715446
134633;1691343
134635;0979917
134637;1480201
134639;2493386
134641;3776402
134643;0406728
134645;0447383
134647;0775461
134649;2106744
134651;1579232
134653;1543017
134657;1935742
134659;0064425
134661;0092797
134664;2229377
134666;0068200
134678;2766268
134680;4359416
134684;0101609
134687;0028799
134689;0037737
134695;0048217
134697;0222167
134700;2199436
134702;2718442
134704;1985970
134706;0840305
134708;1865333
134710;3883282
134712;4137324
134722;0062207
134732;0029593
134740;0027395
134745;0227858
134747;0061556
134749;0061594
134751;1778342
134755;0063128
134757;0049432
134759;0054159
134761;0442399
134763;0061098
134775;3672840
134777;2176013
134779;1740710
134781;1667838
134783;1674771
134785;3573598
134789;0203620
134791;0011157
134794;0241218
134796;4393514
134798;0063102
134800;4075520
134802;2481554
134804;3720672
134806;0066982
134808;3133722
134810;1919174
134812;2401181
134815;3017412
134817;0056060
134819;1037714
134821;3483194
134823;2584018
134827;1309178
134829;2902898
134831;1757831
134833;0474603
134835;0167320
134838;0061658
134840;1466069
134843;1756479
134845;0073014
134847;1924273
134849;0045708
134851;2933544
134853;2096673
134855;2420166
134857;3922958
134859;2415458
134861;3043546
134863;1769383
134865;0066950
134867;1694542
134869;3057836
134871;1015471
134879;3253624
134881;0903657
134883;1372301
134896;0025942
134900;0128076
134904;0077206
134908;0073003
134912;0071883
134915;0476958
134917;2316868
134919;1426328
134921;2177180
134929;0079054
134931;0211077
134935;1748158
134937;1185405
134939;1252486
134941;1524148
134943;1483020
134945;2599716
134947;1243971
134949;0890879
134951;2180503
134953;1192422
134955;1399584
134957;0307920
134959;0100946
134963;0080488
134967;0079211
134971;0076185
134973;0075114
134979;0075221
134985;0068641
134991;0067685
135003;0455906
135007;0063508
135015;0062080
135019;0060070
135023;0060545
135025;1338687
135027;0051034
135031;0049866
135033;1117636
135037;0049717
135039;0048207
135041;1972646
135049;0479409
135055;0351278
135061;0099836
135067;0134668
135071;0058938
135077;0122207
135079;0136416
135081;1541666
135097;0052921
135099;0052589
135113;1512779
135117;0088782
135119;0076208
135123;1787731
135127;2649128
135129;2008655
135131;3598222
135133;1951266
135135;3369806
135137;2120120
135141;3410834
135145;1502397
135147;3433358
135151;4246092
135153;0049769
135155;0089477
135157;0065700
135164;0069698
135166;2088735
135168;0084698
135170;0067580
135172;0050210
135174;1065086
135178;1421361
135180;2467442
135182;2167393
135184;0107061
135186;0104045
135188;1548629
135190;2004304
135192;3456090
135194;1931549
135198;1585255
135200;3481000
135202;0114181
135204;2855648
135206;0091091
135210;0442001
135212;0438575
135214;0800205
135216;0193524
135218;2837366
135220;3097084
135222;0069807
135224;3483612
135226;2486880
135228;3512066
135230;3138192
135232;0077762
135234;0107838
135236;2247646
135238;3111626
135240;0115321
135242;3013258
135244;0397430
135246;0401088
135248;0206064
135250;0942378
135252;0282223
135256;0256466
135258;1249300
135260;0114188
135262;0117287
135264;0186726
135266;0271271
135268;0379060
135270;0211174
135272;0208101
135274;0274636
135276;0365149
135278;0790781
135280;1294969
135282;2064745
135286;0118909
135288;3168230
135290;0972542
135292;2567000
135294;2582752
135296;0087520
135298;2434800
135300;1509742
135304;0045247
135316;0046705
135344;0056020
135348;0055936
135362;0061656
135378;0070534
135380;0073541
135388;0076544
135398;0083676
135406;2054815
135410;1748062
135412;1794779
135414;2274064
135420;0139193
135422;2806908
135424;0423868
135430;1227637
135432;1728979
135434;3725284
135436;2709768
135438;0075367
135440;0333388
135442;0020414
135444;1893195
135452;3295482
135454;1592503
135456;1024215
135460;1049406
135462;2357770
135464;2406422
135466;0457342
135468;3205630
135470;2545186
135472;2792346
135474;1309463
135476;1636727
135478;0325322
135480;4323536
135484;2318405
135486;0289213
135488;0250593
135490;0984204
135492;3973410
135494;2408040
135498;0390205
135500;2424988
135502;3183630
135504;1810683
135506;4056738
135508;4573800
135510;0071258
135512;0070832
135514;0410520
135516;0094262
135518;2140379
135520;3405714
135522;2328678
135524;0133351
135526;0437856
135528;0092978
135530;3014866
135532;1618442
135534;3850590
135536;1386697
135539;3416042
135541;0892332
135545;3922754
135547;0093546
135549;1808518
135551;1734428
135553;1305890
135555;0476527
135557;3089778
135559;0006517
135561;0232002
135567;1628841
135569;2660888
135571;0138986
135573;0119147
135575;0205957
135577;0075357
135579;0083352
135581;0199389
135583;0341266
135585;2585562
135587;0266875
135589;1301698
135591;0476649
135593;0349333
135595;0080827
135597;1433562
135599;0897347
135601;1839596
135603;1230165
135605;0207161
135607;0066374
135609;0410603
135611;0400762
135613;1754000
135615;0475217
135617;0131110
135619;2427502
135621;2332883
135623;3532608
135625;2124787
135627;2769184
135629;1675197
135631;0473103
135633;2215457
135635;0464059
135637;1386741
135639;1355235
135641;0068941
135643;2364897
135645;0875148
135647;0096282
135649;1692227
135651;3212392
135653;0425235
135655;0197626
135657;0443057
135659;0239723
135667;0382711
135669;2952634
135673;0089529
135677;0078012
135679;0069094
135681;0065662
135691;0374212
135693;2836376
135695;4703660
135697;3349884
135699;3733678
135701;3547900
135703;2062989
135706;0003471
135709;0085665
135713;2338874
135715;0492896
135717;2841572
135725;0248428
135727;0431619
135729;0110438
135731;0251756
135733;0102701
135735;0477857
135737;0211126
135739;0201470
135741;0098155
135743;1616543
135745;1866570
135747;1504261
135749;0913262
135751;0061450
135753;0068161
135755;0201060
135757;0110577
135759;1155053
135761;1274295
135763;0296574
135765;2199711
135767;0488414
135769;0211934
135771;0136352
135773;0220757
135775;0099652
135777;0495034
135779;0104770
135781;2073070
135783;0284137
135785;0080166
135787;0297814
135789;1836912
135791;0319020
135793;0080156
135795;3495000
135797;0811066
135799;0151150
135801;0094374
135803;0084921
135805;0364647
135807;0076939
135809;0077262
135811;0079609
135813;0080971
135815;0079043
135817;0080905
135819;0290820
135821;0086304
135823;1833673
135825;1317478
135827;0199813
135829;0441048
135831;1754264
135833;0067009
135835;0293199
135837;0473310
135839;2181831
135841;2932606
135844;3471320
135846;0426265
135848;0246734
135850;0991243
135852;3302706
135854;0408730
135856;1469864
135859;2193185
135861;2637276
135863;1558575
135865;1514425
135867;0043953
135871;2073679
135873;4203824
135875;3322420
135877;2815072
135881;0341555
135885;1727770
135887;2293640
135889;2640474
135893;0081439
135907;0073451
135909;0065032
135913;0053879
135915;2144007
135917;0074087
135919;3531852
135921;0154378
135923;1462050
135925;4024104
135927;2463154
135929;0049593
135931;0430239
135933;1730704
135935;0174732
135937;0111190
135939;0297120
135941;0089984
135943;1018790
135945;0433349
135947;0102210
135949;0760169
135951;0114306
135953;0486761
135955;0039750
135957;0336325
135959;0186655
135961;0954541
135963;1586740
135965;0167758
135967;1038072
135969;1129381
135971;0382943
135974;3307774
135977;0844029
135979;1259998
135981;0186654
135983;1204883
135985;0800203
135987;1270113
135989;2493466
135991;0419280
135993;1291521
135995;1087517
135997;1094668
136000;0200755
136002;0385890
136004;0250990
136006;0918627
136008;0405052
136010;0436855
136012;0115714
136014;2279353
136016;1979388
136018;1355683
136020;2379713
136022;0099935
136024;0086148
136026;0068657
136030;0804492
136032;0849470
136038;0105717
136040;0094786
136046;0082714
136048;0077734
136054;0069235
136056;0065577
136058;0066988
136060;0063288
136068;0060405
136078;0056883
136080;0056995
136082;0057274
136086;0055602
136088;0054678
136090;0054442
136092;0054413
136096;0054433
136098;0053032
136112;0131097
136148;0046292
136164;0048039
136180;0047839
136188;0903606
136190;0102813
136192;0081229
136194;0303929
136196;1708497
136198;1046245
136200;1350512
136202;0117342
136204;3742378
136206;0100265
136208;1884369
136210;1670932
136212;1554092
136214;0165498
136217;0900357
136219;1865573
136221;2381962
136223;1671616
136225;0848592
136227;1986994
136229;2449810
136231;3557440
136233;3393070
136235;3499424
136237;0380420
136239;0192618
136241;0057897
136243;1478804
136245;0189072
136247;0166792
136249;0369903
136251;3025994
136253;0800226
136255;0299203
136257;4296026
136259;0498348
136261;0094010
136265;0166788
136275;0086412
136277;0084150
136279;0084131
136297;0363828
136299;1190919
136301;1662534
136303;3514862
136305;3899796
136307;3086386
136309;4215766
136311;0151683
136315;0078848
136319;0067799
136331;1097636
136333;0189071
136335;0253658
136337;0290057
136339;0480461
136341;1421378
136343;0357139
136345;0433771
136347;0189070
136349;0867418
136351;1295021
136353;0418141
136355;2235542
136357;1777608
136359;0191423
136361;2586070
136363;2162709
136365;3043386
136367;2948202
136369;0192175
136371;0245380
136373;0492878
136375;0070641
136377;0079463
136381;0138324
136383;0061586
136413;0039682
136419;0083909
136421;0076206
136423;0066940
136425;0067256
136427;0070552
136429;0199680
136431;0102629
136433;0473006
136435;3918650
136437;0484368
136439;2387443
136441;0030128
136443;1082588
136445;0246641
136447;0246645
136449;1260502
136451;0810895
136453;0036933
136455;3911200
136457;0806102
136459;1143143
136461;2297894
136463;0815456
136465;1218030
136467;0389074
136469;0218388
136471;1999192
136473;0164711
136475;1323941
136477;0048449
136479;0820986
136481;0039711
136483;1474311
136485;1020990
136487;0318062
136489;0035422
136491;1345777
136493;0267363
136495;1327035
136497;0466460
136499;2338343
136501;0024660
136503;0808508
136505;0497365
136507;1438214
136509;4319698
136511;4209802
136513;2461736
136515;2058636
136517;1295909
136519;0841150
136521;2855026
136524;4086116
136526;0395284
136528;0218440
136530;0420076
136532;0100448
136534;0267536
136536;1747967
136538;0816671
136540;1296373
136542;0085936
136544;0400673
136546;2301900
136548;1161646
136550;1293561
136552;3234078
136554;2637848
136556;1980162
136558;0094813
136560;1930482
136562;2080374
136564;2884018
136570;0055140
136572;2325611
136574;1726637
136576;2628316
136578;2197088
136580;1374990
136582;1653874
136584;0810990
136586;0128292
136588;0066327
136590;0200208
136592;0113112
136594;3102360
136596;0030448
136598;1524930
136600;2544120
136602;2428170
136604;1637976
136606;0051471
136608;0208683
136610;0051472
136612;0041423
136614;0167319
136616;0167464
136618;3257582
136620;1468843
136622;1226251
136624;0875609
136626;3106120
136628;0311146
136630;0433537
136632;2905674
136634;3261302
136636;2924442
136638;3727824
136640;4693418
136642;2334733
136646;3816614
136650;2937254
136652;3130734
136654;2967008
136656;2893490
136658;2048824
136660;2547172
136664;4442130
136666;2758904
136672;2950236
136674;3336368
136676;3033080
136678;3564200
136680;2784134
136682;2673388
136684;0267817
136686;3717016
136688;3103412
136692;3094236
136694;3084028
136696;3503840
136698;1641841
136702;4026600
136704;1086363
136706;0109433
136708;0863093
136710;1147760
